session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
sub-01_ses-siteATV,sub-01_ses-siteKUT,51,5604.0,5067.0,-537.0,0.3469215631149845,0.2723469358857679,8.12403840463596,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,52,1613.0,1868.0,255.0,0.31197931628842285,0.26569083619926875,8.246211251235321,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,53,4882.0,4530.0,-352.0,0.05461113472163196,0.21989758426979644,9.16515138991168,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,54,1890.0,1814.0,-76.0,0.0,0.10011114198996894,9.899494936611665,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,58,779.0,702.0,-77.0,0.12559081701553004,0.21532998045596508,9.1104335791443,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,60,4856.0,4295.0,-561.0,0.2690416347940116,0.2975445464067914,8.48528137423857,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1002,4348.0,4239.0,-109.0,0.17887504367066495,0.38218507998855916,7.483314773547883,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1006,1291.0,1419.0,128.0,0.006642066420664207,0.04125006321850897,12.206555615733702,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1007,8545.0,7809.0,-736.0,0.20068484774367126,0.4051570244127928,9.539392014169456,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1008,15324.0,13266.0,-2058.0,0.3254284714935292,0.6112155108776626,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1012,9711.0,9153.0,-558.0,0.1258481764206955,0.30835572230829617,13.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1014,5013.0,4887.0,-126.0,0.1713131313131313,0.39194328675733103,13.19090595827292,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1028,29393.0,27922.0,-1471.0,0.22437407310477187,0.4511588199567819,10.099504938362077,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1030,18234.0,17173.0,-1061.0,0.12308300618521761,0.28502294370508113,11.489125293076057,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,1035,6596.0,6205.0,-391.0,0.14202015467541598,0.2720360924265593,10.04987562112089,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2002,3308.0,2477.0,-831.0,0.12445980985306827,0.32575192646876894,7.874007874011811,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2006,1050.0,1194.0,144.0,0.0213903743315508,0.1317404857776506,10.488088481701515,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2007,9916.0,8429.0,-1487.0,0.25151267375306624,0.40246592648133583,9.433981132056603,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2008,15619.0,13623.0,-1996.0,0.26885985910676424,0.5236081713565524,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2012,9370.0,9242.0,-128.0,0.07758435418009886,0.2144989018611098,10.816653826391969,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2014,5160.0,4570.0,-590.0,0.1408016443987667,0.33163494883244754,12.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2028,34233.0,32509.0,-1724.0,0.28527763627101377,0.5501929485130124,7.615773105863909,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2030,18514.0,17096.0,-1418.0,0.1598989048020219,0.37948997689987046,9.9498743710662,sub-01
sub-01_ses-siteATV,sub-01_ses-siteKUT,2035,6607.0,6471.0,-136.0,0.3043278788805628,0.43396928694303505,6.4031242374328485,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,10,8983.0,9203.0,220.0,0.5606510502584405,0.23570217082285522,7.211102550927978,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,11,4672.0,4713.0,41.0,0.46201385189131594,0.3928580147758792,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,12,5699.0,5870.0,171.0,0.5236407641109863,0.34187651891011606,6.708203932499369,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,13,1691.0,1649.0,-42.0,0.29221556886227545,0.23499104040856147,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,17,4559.0,4603.0,44.0,0.4610347085789129,0.38924268669286394,7.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,18,1989.0,2020.0,31.0,0.2025442753803941,0.19474476806706523,7.681145747868608,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,26,829.0,749.0,-80.0,0.0,0.11473483034081729,8.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,28,4651.0,4788.0,137.0,0.4161457781544655,0.35278456781311046,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,49,8689.0,8915.0,226.0,0.5558963871847308,0.2602222195270094,6.164414002968976,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,50,4761.0,4865.0,104.0,0.5472678163307708,0.40485574822149223,5.656854249492381,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,51,5604.0,5737.0,133.0,0.47456132616171415,0.3112183945698956,5.744562646538029,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,52,1613.0,1638.0,25.0,0.16917871424177175,0.24695099952425897,6.324555320336759,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,53,4882.0,5236.0,354.0,0.5427950187784147,0.47273005461390566,5.656854249492381,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,54,1890.0,2039.0,149.0,0.3721048612878595,0.27647930468964166,5.744562646538029,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,58,779.0,796.0,17.0,0.08253968253968254,0.2873426535671704,6.782329983125268,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,60,4856.0,4994.0,138.0,0.4272081218274112,0.39128133424544753,6.164414002968976,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1002,4348.0,3951.0,-397.0,0.42318351608627547,0.6404038844873234,7.280109889280518,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1006,1291.0,1314.0,23.0,0.2748560460652591,0.41569069381356033,7.280109889280518,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1007,8545.0,9016.0,471.0,0.41888275155173393,0.6778931900503331,6.4031242374328485,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1008,15324.0,15838.0,514.0,0.3045375778191387,0.5889731335342188,6.708203932499369,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1012,9711.0,10254.0,543.0,0.24012021036814427,0.48998455435345123,6.4031242374328485,sub-01
sub-01_ses-siteATV,sub-01_ses-siteSWA,1014,5013.0,5113.0,100.0,0.26269010468101917,0.551391144734156,5.916079783099616,sub-01
